id_puerta,nombre,id_terminal
1,Puerta 17,1
2,Puerta 18,2
3,Puerta 12,3
4,Puerta 8,4
5,Puerta 13,5
6,Puerta 16,6
7,Puerta 3,7
8,Puerta 14,8
9,Puerta 15,9
10,Puerta 4,10
11,Puerta 11,11
12,Puerta 8,12
13,Puerta 15,13
14,Puerta 10,14
15,Puerta 14,15
16,Puerta 19,16
17,Puerta 4,17
18,Puerta 6,18
19,Puerta 7,19
20,Puerta 20,20
21,Puerta 13,21
22,Puerta 9,22
23,Puerta 19,23
24,Puerta 6,24
25,Puerta 1,25
26,Puerta 17,26
27,Puerta 9,27
28,Puerta 1,28
29,Puerta 16,29
30,Puerta 11,30
31,Puerta 7,31
32,Puerta 10,32
33,Puerta 1,33
34,Puerta 13,34
35,Puerta 12,35
36,Puerta 7,36
37,Puerta 18,37
38,Puerta 9,38
39,Puerta 8,39
40,Puerta 3,40
41,Puerta 7,41
42,Puerta 9,42
43,Puerta 18,43
44,Puerta 1,44
45,Puerta 1,45
46,Puerta 5,46
47,Puerta 19,47
48,Puerta 19,48
49,Puerta 5,49
50,Puerta 11,50
51,Puerta 7,51
52,Puerta 5,52
53,Puerta 20,53
54,Puerta 20,54
55,Puerta 10,55
56,Puerta 17,56
57,Puerta 10,57
58,Puerta 1,58
59,Puerta 7,59
60,Puerta 14,60
61,Puerta 13,61
62,Puerta 19,62
63,Puerta 13,63
64,Puerta 15,64
65,Puerta 19,65
66,Puerta 18,66
67,Puerta 9,67
68,Puerta 17,68
69,Puerta 10,69
70,Puerta 18,70
71,Puerta 3,71
72,Puerta 16,72
73,Puerta 16,73
74,Puerta 6,74
75,Puerta 14,75
76,Puerta 2,76
77,Puerta 4,77
78,Puerta 4,78
79,Puerta 9,79
80,Puerta 11,80
81,Puerta 14,81
82,Puerta 13,82
83,Puerta 16,83
84,Puerta 3,84
85,Puerta 13,85
86,Puerta 4,86
87,Puerta 14,87
88,Puerta 8,88
89,Puerta 20,89
90,Puerta 1,90
91,Puerta 15,91
92,Puerta 5,92
93,Puerta 1,93
94,Puerta 12,94
95,Puerta 6,95
96,Puerta 9,96
97,Puerta 5,97
98,Puerta 13,98
99,Puerta 6,99
100,Puerta 10,100
