id_reserva,id_pasajero,id_vuelo,numero_asiento,fecha_hora_reserva,motivo_viaje,tipo_boleto,estado
1,1,1,1-38,2024-11-09 11:22:14,Turismo,Primera Clase,Cancelado
2,2,4,4-21,2024-02-19 01:21:23,Estudio,Económico,Cancelado
3,3,1,1-11,2024-07-28 05:19:44,Estudio,Primera Clase,Confirmada
4,4,5,5-09,2024-06-19 23:33:27,Negocios,Primera Clase,Confirmada
5,5,3,3-07,2024-03-01 11:57:50,Estudio,Ejecutivo,Confirmada
6,6,1,1-45,2024-10-20 22:53:40,Negocios,Primera Clase,Confirmada
7,7,1,1-09,2024-02-02 15:14:58,Turismo,Económico,Confirmada
8,8,4,4-14,2024-05-19 04:52:22,Trabajo,Económico,Confirmada
9,9,2,2-44,2024-01-29 21:20:42,Negocios,Ejecutivo,Confirmada
10,10,3,3-03,2024-01-09 06:05:33,Negocios,Económico,Confirmada
11,11,3,3-05,2024-03-10 13:55:17,Estudio,Ejecutivo,Confirmada
12,12,3,3-07,2024-11-10 21:30:25,Estudio,Ejecutivo,Confirmada
13,13,3,3-06,2024-08-07 04:08:48,Estudio,Ejecutivo,Pendiente
14,14,2,2-36,2024-02-19 18:13:45,Negocios,Ejecutivo,Confirmada
15,15,4,4-05,2024-01-21 05:33:56,Estudio,Económico,Pendiente
16,16,2,2-36,2024-02-04 15:57:22,Estudio,Primera Clase,Cancelado
17,17,3,3-01,2024-10-14 12:28:46,Estudio,Primera Clase,Cancelado
18,18,5,5-13,2024-10-14 16:34:32,Trabajo,Económico,Confirmada
19,19,5,5-11,2024-07-18 20:01:25,Trabajo,Primera Clase,Confirmada
20,20,1,1-43,2024-03-12 18:53:22,Turismo,Económico,Cancelado
21,21,2,2-03,2024-05-13 04:22:10,Trabajo,Primera Clase,Confirmada
22,22,4,4-09,2024-10-17 20:37:58,Estudio,Económico,Pendiente
23,23,5,5-15,2024-10-01 19:14:17,Negocios,Primera Clase,Confirmada
24,24,4,4-05,2024-08-20 10:39:52,Estudio,Económico,Confirmada
25,25,3,3-13,2024-05-05 10:50:09,Estudio,Económico,Cancelado
26,26,4,4-10,2024-11-12 20:35:18,Turismo,Ejecutivo,Pendiente
27,27,5,5-28,2024-02-01 22:35:11,Trabajo,Ejecutivo,Cancelado
28,28,1,1-31,2024-01-07 18:06:10,Trabajo,Económico,Pendiente
29,29,1,1-23,2024-01-31 15:20:02,Negocios,Primera Clase,Confirmada
30,30,2,2-05,2024-09-29 15:07:26,Negocios,Económico,Confirmada
31,31,2,2-42,2024-11-12 10:33:44,Turismo,Económico,Confirmada
32,32,1,1-49,2024-04-24 19:26:51,Turismo,Ejecutivo,Confirmada
33,33,5,5-20,2024-05-28 11:32:39,Turismo,Ejecutivo,Pendiente
34,34,5,5-15,2024-02-21 08:17:51,Estudio,Primera Clase,Confirmada
35,35,1,1-01,2024-06-20 03:24:27,Trabajo,Económico,Cancelado
36,36,4,4-03,2024-04-29 05:36:48,Turismo,Ejecutivo,Confirmada
37,37,4,4-11,2024-06-28 10:39:17,Trabajo,Primera Clase,Pendiente
38,38,2,2-41,2024-06-14 17:09:19,Trabajo,Económico,Cancelado
39,39,2,2-28,2024-11-24 23:17:53,Estudio,Primera Clase,Confirmada
40,40,4,4-01,2024-04-09 01:27:33,Trabajo,Ejecutivo,Confirmada
41,41,4,4-12,2024-07-03 03:34:51,Turismo,Primera Clase,Cancelado
42,42,1,1-34,2024-03-02 03:00:12,Negocios,Económico,Confirmada
43,43,4,4-21,2024-02-20 00:12:24,Estudio,Primera Clase,Cancelado
44,44,2,2-16,2024-11-17 17:56:51,Estudio,Ejecutivo,Confirmada
45,45,2,2-08,2024-02-03 12:59:55,Negocios,Ejecutivo,Confirmada
46,46,1,1-13,2024-09-18 22:30:22,Trabajo,Primera Clase,Confirmada
47,47,2,2-38,2024-06-04 20:58:41,Trabajo,Ejecutivo,Pendiente
48,48,3,3-19,2024-07-31 00:51:34,Trabajo,Ejecutivo,Cancelado
49,49,4,4-02,2024-05-29 15:52:22,Negocios,Primera Clase,Pendiente
50,50,1,1-24,2024-05-13 00:22:10,Trabajo,Económico,Cancelado
